Wavelength F0 a_oz a_ox a_w Trans
 462  .2084  .0087  .0000  .0000  .7114
 463  .2077  .0087  .0000  .0000  .7131
 464  .2013  .0085  .0000  .0000  .7138
 465  .2014  .0082  .0000  .0000  .7156
 466  .1986  .0078  .0000  .0000  .7172
 467  .1973  .0075  .0000  .0000  .7188
 468  .2009  .0073  .0000  .0000  .7195
 469  .1997  .0072  .0000  .0000  .7210
 470  .1939  .0074  .0000  .0000  .7227
 471  .1952  .0079  .0000  .0000  .7239
 472  .2034  .0087  .0000  .0000  .7253
 473  .2021  .0097  .0000  .0000  .7265
 474  .2026  .0108  .0000  .0000  .7278
 475  .2039  .0119  .0000  .0000  .7283
 476  .1991  .0131  .0000  .0000  .7298
 477  .2025  .0143  .0000  .0000  .7313
 478  .2047  .0154  .0000  .0000  .7326
 479  .2048  .0166  .0000  .0000  .7338
 480  .2060  .0177  .0000  .0000  .7345
 481  .2067  .0187  .0000  .0000  .7360
 482  .2054  .0196  .0000  .0000  .7372
 483  .2047  .0202  .0000  .0000  .7385
 484  .2011  .0205  .0000  .0000  .7400
 485  .1950  .0203  .0000  .0000  .7410
 486  .1687  .0197  .0000  .0000  .7421
 487  .1723  .0191  .0000  .0000  .7432
 488  .1874  .0185  .0000  .0000  .7445
 489  .1949  .0182  .0000  .0000  .7448
 490  .1938  .0183  .0000  .0000  .7462
 491  .1900  .0187  .0000  .0000  .7475
 492  .1909  .0193  .0000  .0000  .7488
 493  .1941  .0201  .0000  .0000  .7498
 494  .1954  .0209  .0000  .0000  .7507
 495  .2003  .0218  .0000  .0000  .7515
 496  .2003  .0228  .0000  .0000  .7527
 497  .2003  .0239  .0000  .0000  .7536
 498  .1973  .0250  .0000  .0000  .7548
 499  .1933  .0263  .0000  .0000  .7562
 500  .1871  .0279  .0000  .0000  .7573
 501  .1832  .0297  .0000  .0000  .7582
 502  .1890  .0317  .0000  .0000  .7591
 503  .1928  .0337  .0000  .0000  .7599
 504  .1925  .0358  .0000  .0000  .7609
 505  .1924  .0377  .0000  .0000  .7616
 506  .1956  .0394  .0000  .0000  .7625
 507  .1977  .0406  .0000  .0000  .7638
 508  .1953  .0412  .0000  .0000  .7648
 509  .1941  .0409  .0000  .0000  .7656
 510  .1939  .0399  .0000  .0000  .7664
 511  .1939  .0387  .0000  .0000  .7674
 512  .1913  .0377  .0000  .0000  .7682
