,,,,,,,,,,,,Solar position,Solar position,Solar position,Solar position,Surface Normalised,Surface Normalised,Surface Normalised,Seabed Normalised,Seabed Normalised,Seabed Normalised,Surface,Surface,Surface,Seabed,Seabed,Seabed,Residuals,Residuals,Residuals
,Location_Lat (deg),Location_Long (deg),time_increment (m),depth_to_datum(m),modelled_tidal_range (m),date,Jday (decimal),Kd Blue,Kd Green,Kd Red,Kd Bb,Solar_Alt (deg),binary_day,BB_I_(W/m2),BB_I_Below_tide_(W/m2),Red,Green,Blue,Red,Green,Blue,Red,Green,Blue,Red,Green,Blue,Red,Green,Blue
0,50.3819,-4.1927,0.25,2.8664236149622524,[4.42642361],2021-07-17 00:00:00+00:00,198.0,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,50.3819,-4.1927,0.25,2.696638022461866,[4.25663802],2021-07-17 00:15:00+00:00,198.01041666666666,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,50.3819,-4.1927,0.25,2.5154284676680967,[4.07542847],2021-07-17 00:30:00+00:00,198.02083333333334,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,50.3819,-4.1927,0.25,2.325962117045509,[3.88596212],2021-07-17 00:45:00+00:00,198.03125,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,50.3819,-4.1927,0.25,2.1308008533533696,[3.69080085],2021-07-17 01:00:00+00:00,198.04166666666666,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,0.5,0.004808880980989769,0.0024149054600102094,2.637163046212018e-05,3.4356600360017716e-05,1.979435920137194e-05,8.636836383130826e-06,2.7012881465046687e-05,1.2289534420804557e-05,0.0034112211673438583,0.0029575313612242838,0.002461913386259676,0.0010298141135175114,0.002165724568566971,0.0014103219270545724,0.002381407053826347,0.000791806792657313,0.0010515914592051038
5,50.3819,-4.1927,0.25,1.9318417440837217,[3.49184174],2021-07-17 01:15:00+00:00,198.05208333333334,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,0.5,0.004947301311804223,0.002649454143084735,2.6444721236001375e-05,3.667693885819345e-05,2.031226295957935e-05,9.685559833132536e-06,2.968859246068422e-05,1.328447188758542e-05,0.003420675599649787,0.0031572738795497273,0.002526327403513473,0.0011548587666844901,0.0023802464087910595,0.001524498923302191,0.002265816832965297,0.0007770274707586677,0.0010018284802112822
6,50.3819,-4.1927,0.25,1.7304795098936268,[3.29047951],2021-07-17 01:30:00+00:00,198.0625,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,0.5,0.00520674733310525,0.0029759379042317412,2.6789135588035947e-05,4.047316904726673e-05,2.1293824358061144e-05,1.098750505142223e-05,3.374054988828846e-05,1.4679272381173827e-05,0.003465226259105027,0.003484066103488057,0.0026484086046159876,0.0013100963445828156,0.0027051071150842733,0.0016845633856828162,0.0021551299145222114,0.0007789589884037839,0.0009638452189331714
7,50.3819,-4.1927,0.25,1.527937272255762,[3.08793727],2021-07-17 01:45:00+00:00,198.07291666666666,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,0.5,0.006040637302628012,0.003686167784455557,2.9183072386995366e-05,4.995241402280074e-05,2.463456946240299e-05,1.3412634915254328e-05,4.2894813720846855e-05,1.7905840287389084e-05,0.0037748865925312687,0.004300071296146622,0.003063912082591199,0.001599256964293639,0.0034390389658928997,0.002054837743640799,0.0021756296282376296,0.0008610323302537222,0.0010090743389503999
8,50.3819,-4.1927,0.25,1.3256723660712502,[2.88567237],2021-07-17 02:00:00+00:00,198.08333333333334,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,0.5,0.007837407036612844,0.005105764556079268,3.565224499119175e-05,6.832052117152955e-05,3.189099884260976e-05,1.8358829031853037e-05,6.042897426774729e-05,2.443910114266715e-05,0.004611686522453445,0.005881259550206617,0.0039664268063990225,0.002189016950880787,0.004844818735620784,0.002804581446198634,0.0024226695715726583,0.0010364408145858333,0.0011618453602003885
9,50.3819,-4.1927,0.25,1.125748536801149,[2.68574854],2021-07-17 02:15:00+00:00,198.09375,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,0.5,0.01158592665773132,0.008051680525669411,5.048695858963631e-05,0.00010459208421377762,4.7035621004261706e-05,2.9089806116652707e-05,9.525547241363142e-05,3.7979175715311784e-05,0.006530585284180953,0.009003637320240935,0.005850031506622493,0.003468526155818832,0.007636990417464091,0.0043584128127822225,0.0030620591283621215,0.0013666469027768437,0.001491618693840271
10,50.3819,-4.1927,0.25,0.9310772276881765,[2.49107723],2021-07-17 02:30:00+00:00,198.10416666666666,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,0.5,0.018030745530583186,0.013344411281658917,7.630074890965247e-05,0.00016540956699750726,7.336759260589882e-05,4.904692056507813e-05,0.00015499412036393514,6.233443652738785e-05,0.009869648755265846,0.014239010167343715,0.00912505711938327,0.005848114839959524,0.012426463089098682,0.0071533729134883916,0.004021533915306322,0.0018125470782450331,0.001971684205894878
11,50.3819,-4.1927,0.25,0.7454650652946282,[2.30546507],2021-07-17 02:45:00+00:00,198.11458333333334,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,0.5,0.033394239612841485,0.026243119104061168,0.00014153266275241676,0.00030536626412484873,0.00013694415729179516,0.00010098328984692572,0.00029401114528929486,0.00012213600735531006,0.01830752238641708,0.026286951949417856,0.017032360107083123,0.012040753407915807,0.02357198218966229,0.0140160793206693,0.006266768978501272,0.002714969759755565,0.0030162807864138243
12,50.3819,-4.1927,0.25,0.5734527615516893,[2.13345276],2021-07-17 03:00:00+00:00,198.125,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,0.5,0.0625790764772965,0.05199025063245139,0.000262604983811576,0.0005698412141528139,0.00025878162342840073,0.0002063886571839078,0.0005626275743441497,0.00024141586581829635,0.03396846018735013,0.04905384246738088,0.03218583316363348,0.02460877370017629,0.045107974219153114,0.0277043928145911,0.009359686487173838,0.003945868248227763,0.004481440349042378
13,50.3819,-4.1927,0.25,0.41998006216067685,[1.97998006],2021-07-17 03:15:00+00:00,198.13541666666666,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,0.5,0.13995962020858219,0.12219167100843338,0.0005964493713558434,0.0012608913996269675,0.0005800097586435221,0.0005109998312239337,0.0012731858874146017,0.0005632415053174534,0.07715187438791431,0.10854175961584618,0.07213841955877821,0.06092911974427316,0.10207611358656582,0.06463644740126985,0.016222754643641146,0.006465646029280361,0.007501972157508363
14,50.3819,-4.1927,0.25,0.28994983131648033,[1.84994983],2021-07-17 03:30:00+00:00,198.14583333333334,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,0.5,0.30644968700046044,0.2790313635849586,0.001389959327216578,0.002680547280493781,0.0012704501642385397,0.0012811235633967781,0.0027586446598726615,0.001276386032120907,0.17979391473571496,0.23075049813516346,0.15801159482333144,0.15275490564145655,0.22117094481619648,0.14647546008243728,0.02703900909425841,0.009579553318966982,0.011536134740894155
15,50.3819,-4.1927,0.25,0.18778284417172264,[1.74778284],2021-07-17 03:45:00+00:00,198.15625,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,0.75,0.6315848163137538,0.5943862851876125,0.0029623361577677328,0.0053143255792967555,0.0026664836463540726,0.002891767079227894,0.00555148313363877,0.0027514681792979055,0.3831838846930721,0.4574749655037888,0.33164255111358243,0.3448001581934203,0.4450833366319612,0.31575288143443897,0.03838372649965177,0.012391628871827598,0.01588966967914346
16,50.3819,-4.1927,0.25,0.1170496876625815,[1.67704969],2021-07-17 04:00:00+00:00,198.16666666666666,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,0.75,1.1421479019902878,1.0997391824986604,0.005407023902992181,0.009229942794910614,0.004909811044262169,0.005492296459984247,0.009742089274480635,0.005160861061642023,0.6994089507175,0.794544425007253,0.6106552584453884,0.6548745581381206,0.7810600330888847,0.5922498988565741,0.04453439257937941,0.013484391918368255,0.018405359588814285
17,50.3819,-4.1927,0.25,0.08023989786518881,[1.6402399],2021-07-17 04:15:00+00:00,198.17708333333334,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,0.75,1.7004801904910687,1.6569395678004863,0.007913915329857971,0.013602910824457868,0.0073615102291535,0.008206779038920243,0.014435197116627484,0.00781275303460881,1.023680182708285,1.1709841761319912,0.9155841011000959,0.978536179903424,1.1573241857977852,0.8965756177645018,0.04514400280486108,0.013659990334206062,0.01900848333559413
18,50.3819,-4.1927,0.25,0.07868896540515724,[1.63868897],2021-07-17 04:30:00+00:00,198.1875,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,1.0,[0.8784557],0.8563921782654983,0.001786942983980452,0.0024128368601983845,0.0030347619021446333,0.0018546870336543584,0.002561045683880471,0.0032220917996102177,0.2311445149569507,0.20770508748761937,0.3774469723921609,0.2211438076036382,0.20532868979487634,0.36976068908520326,0.010000707353312516,0.002376397692743032,0.007686283306957642
19,50.3819,-4.1927,0.25,0.11264221845474154,[1.67264222],2021-07-17 04:45:00+00:00,198.19791666666666,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,1.0,[6.22450726],6.001932357559686,0.013560409680563807,0.016515052518185056,0.021627822929678155,0.013808433161443397,0.01744267026520929,0.022759916613171272,1.7540650968334135,1.421671097925045,2.689949507561638,1.6464500106765818,1.3984446488486093,2.611881651362646,0.10761508615683169,0.023226449076435784,0.07806785619899204
20,50.3819,-4.1927,0.25,0.18140212980982318,[1.74140213],2021-07-17 05:00:00+00:00,198.20833333333334,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,1.0,[12.92826],12.191944238811336,0.03180293154019293,0.0331484891799568,0.04224280451384115,0.031156862952891953,0.03466010246543021,0.043661922039211376,4.113770417393138,2.8535330998877537,5.2539273864732206,3.714991899636754,2.778831112688226,5.010553200860461,0.3987785177563845,0.07470198719952759,0.24337418561275914
21,50.3819,-4.1927,0.25,0.28349085272924723,[1.84349085],2021-07-17 05:15:00+00:00,198.21875,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,1.0,[21.43622556],19.55910309378719,0.05792167255624894,0.05457284062228639,0.06411483353942295,0.053580495570877136,0.0562158857289863,0.06452326740314351,7.492279848060303,4.697813110733035,7.974249903355095,6.3886761425657514,4.507039540544942,7.404558684486068,1.1036037054945513,0.19077357018809327,0.5696912188690275
22,50.3819,-4.1927,0.25,0.4167663066176326,[1.97676631],2021-07-17 05:30:00+00:00,198.22916666666666,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,1.0,[32.05618611],28.015725906778957,0.09106368898411639,0.08230331669958235,0.0890572337237088,0.0781586272199578,0.08314489221047072,0.08655526214069244,11.779263473497855,7.084945475427814,11.076448275853211,9.319252308805405,6.666039535399775,9.932905504729726,2.4600111646924496,0.41890594002803905,1.1435427711234851
23,50.3819,-4.1927,0.25,0.5784555751935634,[2.13845558],2021-07-17 05:45:00+00:00,198.23958333333334,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,1.0,[44.70325318],37.07913068946301,0.1295880598589273,0.1160986366417605,0.11844250323680686,0.1015609160602351,0.11454510902631657,0.11034988338718027,16.76246500802273,9.994159936236844,14.731226267763672,12.109626731482003,9.183513323022215,12.663527751335831,4.652838276540727,0.8106466132146295,2.067698516427841
24,50.3819,-4.1927,0.25,0.7651061499742013,[2.32510615],2021-07-17 06:00:00+00:00,198.25,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,1.0,[59.07031179],46.127055950706755,0.17196946814395897,0.15490461019201926,0.1525321873634408,0.12135274070128609,0.1487166812845985,0.13534164314568806,22.244581756602383,13.334708261015017,18.97111344122202,14.469507067692515,11.92317712682941,15.531531174104725,7.775074688909868,1.4115311341856067,3.439582267117295
25,50.3819,-4.1927,0.25,0.972492851076908,[2.53249285],2021-07-17 06:15:00+00:00,198.26041666666666,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,1.0,[74.78988923],54.61529330393151,0.2170013489328265,0.19752782739280736,0.19087440043554438,0.1362810233487191,0.18397236851066115,0.16042375244940502,28.069542225881616,17.003857718954578,23.739906745452352,16.249482452074208,14.749758515638117,18.409902926571466,11.820059773807408,2.2540992033164606,5.330003818880886
26,50.3819,-4.1927,0.25,1.1955449884062501,[2.75554499],2021-07-17 06:30:00+00:00,198.27083333333334,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,1.0,[91.51191356],62.177699209686814,0.26376233456135184,0.24289212453899828,0.23271718726611595,0.14612897680204104,0.21896354342346264,0.18451074251661295,34.11816573480756,20.90896852979872,28.944082135452067,17.423704239498896,17.555132954856514,21.174076823266983,16.694461495308666,3.353835574942206,7.770005312185084
27,50.3819,-4.1927,0.25,1.4283660364479416,[2.98836604],2021-07-17 06:45:00+00:00,198.28125,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,1.0,[108.92924444],68.64606888131902,0.31154298112893203,0.29009532409690714,0.2772435743861727,0.1514284422713303,0.2527625656861016,0.20683195171907218,40.298684349112506,24.97237822632702,34.48202895037348,18.05558657375639,20.264928020682998,23.73561330615513,22.243097775356116,4.707450205644022,10.746415644218352
28,50.3819,-4.1927,0.25,1.6644034261905918,[3.22440343],2021-07-17 07:00:00+00:00,198.29166666666666,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,1.0,[126.78033999],74.0262447715098,0.3597834891277276,0.33839647881775503,0.3236773282028072,0.1531480558224617,0.2848441082310247,0.22702105931418953,46.53868692480772,29.130303584870276,40.25720353079312,18.260624880167974,22.837026261182437,26.052474153288344,28.278062044639746,6.293277323687839,14.204729377504776
29,50.3819,-4.1927,0.25,1.8967916236976756,[3.45679162],2021-07-17 07:15:00+00:00,198.30208333333334,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,1.0,[144.84393227],78.45290891350113,0.4080289112211995,0.3871861045998688,0.3713204850274173,0.15241677805778345,0.31502303115908525,0.24508394832814334,52.77932514810926,33.3302781702755,46.18279699693812,18.17343089737607,25.256584312505524,28.125334488762668,34.605894250733186,8.073693857769975,18.057462508175455
30,50.3819,-4.1927,0.25,2.118845705395128,[3.67884571],2021-07-17 07:30:00+00:00,198.3125,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,1.0,[162.93194528],82.13735908554959,0.4558985252025749,0.43595708416247175,0.41955962963781734,0.1503156767008228,0.3433710959233064,0.2613034810434752,58.971351868656555,37.528647626581986,52.18251614166441,17.92290585147442,27.529355560942765,29.986655011718167,41.04844601718213,9.99929206563922,22.19586112994624
31,50.3819,-4.1927,0.25,2.324636847352201,[3.88463685],2021-07-17 07:45:00+00:00,198.32291666666666,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,1.0,[180.88292625],85.31806075410412,0.5030651947722653,0.4842809006545474,0.46785960245675334,0.14774900489286924,0.37012433540960793,0.2761208902374653,65.07245137633963,41.68852378638044,58.18980076397617,17.6168684628583,29.674263653002875,31.687070696550606,47.45558291348133,12.014260133377569,26.502730067425567
32,50.3819,-4.1927,0.25,2.509547886950394,[4.06954789],2021-07-17 08:00:00+00:00,198.33333333333334,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,1.0,[198.5566149],88.22019905250566,0.5492414435853763,0.5317894567176861,0.5157532377737715,0.1453867578071912,0.39559100763826194,0.2900206034952774,71.0454380525361,45.778219594779756,64.14654736557537,17.335205677952676,31.71602279656571,33.282173465788,53.71023237458343,14.062196798214046,30.864373899787374
