,,,,,,,,,,,,Solar position,Solar position,Solar position,Solar position,Surface Normalised,Surface Normalised,Surface Normalised,Seabed Normalised,Seabed Normalised,Seabed Normalised,Surface,Surface,Surface,Seabed,Seabed,Seabed,Residuals,Residuals,Residuals
33,50.3819,-4.1927,0.25,3.7937613684806686,[5.35376137],2021-03-17 08:15:00+00:00,76.34375,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-36.0500290088376,1.0,[91.04207124],24.58208951943262,0.3279760414158719,0.3046602767936394,0.2972918313012518,0.035556751924196044,0.1633125638442927,0.10219423391532063,34.05714510159741,20.75805282645063,28.82282493973912,3.675061084284748,11.072788333003428,9.856888309483066,30.382084017312664,9.685264493447201,18.965936630256053
34,50.3819,-4.1927,0.25,3.7323076555070354,[5.29230766],2021-03-17 08:30:00+00:00,76.35416666666667,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-36.0500290088376,1.0,[108.50442566],29.925060303772586,0.38819021338041176,0.3644894957129378,0.3539790369623047,0.04363024995374784,0.19738305454781926,0.12381391746348067,40.30980545726214,24.834521540924026,34.31872234781781,4.509518587200385,13.382808597711279,11.942160617480027,35.800286870061754,11.451712943212748,22.376561730337784
35,50.3819,-4.1927,0.25,3.642686365299165,[5.20268637],2021-03-17 08:45:00+00:00,76.36458333333333,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-36.0500290088376,1.0,[125.86535084],35.80358801851791,0.4471166925861516,0.4238967084375805,0.41135772528529585,0.052967129309334796,0.23298738140450984,0.14757744083959906,46.42875135334803,28.88223682887938,39.88165988823607,5.4745561711038,15.79682479917808,14.234211614723947,40.95419518224423,13.085412029701299,25.647448273512126
36,50.3819,-4.1927,0.25,3.5261383887233158,[5.08613839],2021-03-17 09:00:00+00:00,76.375,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-36.0500290088376,1.0,[142.85867285],42.30538231882486,0.5040973061516768,0.48195817153475795,0.4683245770508939,0.06394481904695994,0.27006379289748705,0.1736453392934185,52.345637891162156,32.83825935612401,45.40466934537815,6.609184003142775,18.310650110257594,16.748525325761253,45.73645388801938,14.527609245866419,28.6561440196169
37,50.3819,-4.1927,0.25,3.384715081675512,[4.94471508],2021-03-17 09:15:00+00:00,76.38541666666667,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-36.0500290088376,1.0,[159.27261554],49.525308130106154,0.5586185974027443,0.5379551759189647,0.5239697647660275,0.07699312863814735,0.3085867945633632,0.20220587468830903,58.007147552807226,36.653619820454225,50.79954177504475,7.957826165298213,20.922555975656156,19.50326007605786,50.04932138750901,15.731063844798069,31.296281698986892
38,50.3819,-4.1927,0.25,3.2209241006157687,[4.7809241],2021-03-17 09:30:00+00:00,76.39583333333333,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-36.0500290088376,1.0,[174.93617406],57.559274514470786,0.6102666093171674,0.591317008889377,0.5775451642362008,0.0925982522981226,0.3485258689557094,0.23344916694921514,63.37029489852494,40.28943266541643,55.99374557555428,9.570734532195479,23.630473275786045,22.516753405744826,53.79956036632946,16.658959389630382,33.47699216980945
39,50.3819,-4.1927,0.25,3.0373456132336583,[4.59734561],2021-03-17 09:45:00+00:00,76.40625,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-36.0500290088376,1.0,[189.70917133],66.50272693335627,0.6586986154860375,0.6415814901236092,0.6284334054190642,0.11131659733239833,0.38982835053155557,0.2675562007095319,68.39949109997299,43.714207197020585,60.927425928239835,11.505418036030083,26.430831223464548,25.806461733337763,56.89407306394291,17.283375973556037,35.12096419490207
40,50.3819,-4.1927,0.25,2.836323554350447,[4.39632355],2021-03-17 10:00:00+00:00,76.41666666666667,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-36.0500290088376,1.0,[203.47517698],76.4526440787942,0.7036252090250311,0.6883679835669009,0.676122097691415,0.13379827783146808,0.4324183590848231,0.30470031577326573,73.06468404660616,46.902008746607144,65.55090590397526,13.829070918824232,29.318485049417376,29.389104114523256,59.23561312778193,17.58352369718977,36.16180178945201
41,50.3819,-4.1927,0.25,2.6198117880270666,[4.17981179],2021-03-17 10:15:00+00:00,76.42708333333333,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-36.0500290088376,1.0,[216.13650214],87.51062748688966,0.7447987832973386,0.7313589333244179,0.7201836570828204,0.1608170262412815,0.4762009474102506,0.3450529063553501,77.34016217997787,49.8312006173619,69.8227306875614,16.62166432101899,32.286997218883435,33.28121194807759,60.71849785895888,17.544203398478466,36.54151873948381
42,50.3819,-4.1927,0.25,2.3894113561174453,[3.94941136],2021-03-17 10:30:00+00:00,76.4375,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-36.0500290088376,1.0,[227.61067639],99.78346908003587,0.7820060661067469,0.7702872145231794,0.7602600133244632,0.19329785373880176,0.5210600430471131,0.38878115754052334,81.20377924177849,52.48358223426092,73.70818490646657,19.978805191928327,35.32849787936244,37.498910651689634,61.22497404985016,17.155084354898484,36.209274254776936
43,50.3819,-4.1927,0.25,2.1465840155673606,[3.70658402],2021-03-17 10:45:00+00:00,76.44791666666667,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-36.0500290088376,1.0,[237.82797445],113.3769549066541,0.8150632701035851,0.804927456620083,0.7960512205866325,0.23232685368525186,0.5668409709976222,0.4360247386370671,84.63645069031845,54.84379795695463,77.17818842719593,24.012749551287673,38.43249987989305,42.05567167789881,60.623701139030786,16.41129807706158,35.12251674929713
44,50.3819,-4.1927,0.25,1.8929819718548937,[3.45298197],2021-03-17 11:00:00+00:00,76.45833333333333,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-36.0500290088376,1.0,[246.72967311],128.37902419785573,0.843812917292237,0.8350900535581098,0.8273070307438053,0.27912045442157196,0.6133132720667354,0.4868412553418765,87.62182395629466,56.89892896127193,80.20847937251636,28.849224531517365,41.58337780975345,46.95705123960023,58.7725994247773,15.315551151518477,33.25142813291613
45,50.3819,-4.1927,0.25,1.6308051989676442,[3.1908052],2021-03-17 11:15:00+00:00,76.46875,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-36.0500290088376,1.0,[254.26682805],144.82997000289384,0.8681217776295425,0.8606170383018535,0.8538207161282891,0.33492614807806553,0.6601162633535045,0.5411169540065699,90.14606438613849,58.63821215036176,82.77901522948689,34.617167944226395,44.75667693427092,52.192077514177925,55.528896441912096,13.881535216090839,30.586937715308963
46,50.3819,-4.1927,0.25,1.3630924745539246,[2.92309247],2021-03-17 11:30:00+00:00,76.47916666666667,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-36.0500290088376,1.0,[260.39942135],162.68014398441844,0.8878795512378036,0.8813792568494336,0.8754245839911821,0.40082643456119627,0.7066966368816583,0.5984487730227881,92.1977184025605,60.05284760576412,84.87353797068673,41.42846439823584,47.914882306891485,57.72187420594255,50.76925400432466,12.137965298872636,27.15166376474418
47,50.3819,-4.1927,0.25,1.093870655860803,[2.65387066],2021-03-17 11:45:00+00:00,76.48958333333333,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-36.0500290088376,1.0,[265.09576647],181.73949297915445,0.9029980219500928,0.8972744271059542,0.8919867344037121,0.4774277217152206,0.7522527134175567,0.6580149982659402,93.76762560840363,61.13586632859477,86.47925972858546,49.345790762186084,51.00363911096107,63.4671849416321,44.42183484621755,10.132227217633705,23.012074786953363
48,50.3819,-4.1927,0.25,0.8281231480596096,[2.38812315],2021-03-17 12:00:00+00:00,76.5,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-36.0500290088376,1.0,[268.33210198],201.62779299995563,0.9134105326112568,0.9082258330894255,0.9034087695200522,0.5644426961907182,0.7957023648931775,0.7184624846491092,94.84886430171885,61.8820412691591,87.58664070563029,58.3394510134567,53.949577761406985,69.29749550848466,36.509413288262145,7.932463507752118,18.28914519714563
49,50.3819,-4.1927,0.25,0.5715829514861226,[2.13158295],2021-03-17 12:15:00+00:00,76.51041666666667,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-36.0500290088376,1.0,[270.09232372],221.73855958572915,0.9190716736227299,0.9141814755200163,0.9096242347613998,0.6602212489475778,0.8356898953558656,0.7778453455774577,95.43671913415116,62.287829452281485,88.18923804504006,68.23889381678883,56.66078044141038,75.02512029946169,27.19782531736233,5.627049010871104,13.164117745578366
50,50.3819,-4.1927,0.25,0.3303963604297413,[1.89039636],2021-03-17 12:30:00+00:00,76.52083333333333,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-36.0500290088376,1.0,[270.3678175],241.23145508270994,0.9199571010557592,0.9151135467500139,0.9105976265936823,0.7613435650051461,0.8706409504960665,0.8336490698130277,95.5286622237544,62.351336201615304,88.28360963357933,78.6906552512471,59.030504034455916,80.40752844490545,16.8380069725073,3.320832167159388,7.876081188673879
51,50.3819,-4.1927,0.25,0.11072994851940976,[1.67072995],2021-03-17 12:45:00+00:00,76.53125,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-36.0500290088376,1.0,[269.15737468],259.0655464026633,0.9160634513849363,0.9110181676432102,0.9063238820729784,0.8624355397627494,0.8988646833575201,0.8829219756114102,95.12434430089168,62.07229721189839,87.8692646123312,89.13928068129795,60.94410708241291,85.16002289132182,5.985063619593731,1.1281901294854748,2.709241721009377
52,50.3819,-4.1927,0.25,0.0,[1.47839959],2021-03-17 13:00:00+00:00,76.54166666666667,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-36.0500290088376,1.0,[266.46717813],266.46717813149763,0.9074083263534969,0.901915344267129,0.8968282952791123,0.911646354504581,0.9063567113965579,0.9014661561326173,94.22559313664296,61.45207559817442,86.94865527482685,94.22559313664296,61.45207559817442,86.94865527482685,0.0,0.0,0.0
53,50.3819,-4.1927,0.25,0.0,[1.3185852],2021-03-17 13:15:00+00:00,76.55208333333333,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-36.0500290088376,1.0,[262.31085696],262.3108569581336,0.894030343913016,0.8878491378376875,0.8821668519230906,0.8982058905279042,0.8922212377268276,0.8867288925392606,92.83641883240053,60.49367347498629,85.52720950766648,92.83641883240053,60.49367347498629,85.52720950766648,0.0,0.0,0.0
54,50.3819,-4.1927,0.25,0.0,[1.19566357],2021-03-17 13:30:00+00:00,76.5625,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-36.0500290088376,1.0,[256.70961849],256.70961849154656,0.8759892749519432,0.868888078103891,0.8624270208223395,0.8800805612003436,0.8731668066716803,0.8668869788097622,90.96302801780719,59.20176012237606,83.61340752506027,90.96302801780719,59.20176012237606,83.61340752506027,0.0,0.0,0.0
55,50.3819,-4.1927,0.25,0.0,[1.11315368],2021-03-17 13:45:00+00:00,76.57291666666667,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-36.0500290088376,1.0,[249.69247149],249.69247148725552,0.8533662903786277,0.8451258681728057,0.8377290684317462,0.8573519165369685,0.8492875827671867,0.8420613033453577,88.61384950794265,57.58272000919193,81.21890931430138,88.61384950794265,57.58272000919193,81.21890931430138,0.0,0.0,0.0
56,50.3819,-4.1927,0.25,0.0,[1.07373466],2021-03-17 14:00:00+00:00,76.58333333333333,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-36.0500290088376,1.0,[241.29657246],241.2965724629503,0.8262643893193184,0.816682492328369,0.8082280371745341,0.8301234367189005,0.8207041411445942,0.8124077103561773,85.79957876755142,55.644728274413424,78.35874643748568,85.79957876755142,55.644728274413424,78.35874643748568,0.0,0.0,0.0
57,50.3819,-4.1927,0.25,0.0,[1.07927695],2021-03-17 14:15:00+00:00,76.59375,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-36.0500290088376,1.0,[231.56773846],231.56773845841158,0.7948091008224811,0.7837058798814373,0.7741165779543998,0.7985212370749221,0.7875651395737912,0.7781198470214474,82.53325077626067,53.39786409371007,75.05159664720202,82.53325077626067,53.39786409371007,75.05159664720202,0.0,0.0,0.0
58,50.3819,-4.1927,0.25,0.0,[1.13082674],2021-03-17 14:30:00+00:00,76.60416666666667,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-36.0500290088376,1.0,[220.56118514],220.56118514244227,0.7591495847350263,0.7463743375291111,0.7356288911564853,0.7626951740993203,0.7500497628004759,0.739433124870967,78.83035434394698,50.854276408442644,71.320165971639,78.83035434394698,50.854276408442644,71.320165971639,0.0,0.0,0.0
59,50.3819,-4.1927,0.25,0.0,[1.22850458],2021-03-17 14:45:00+00:00,76.61458333333333,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-36.0500290088376,1.0,[208.34258885],208.3425888463685,0.7194603658740863,0.7049001088845196,0.6930461736936044,0.722820587723071,0.7083712996043919,0.6966301950002076,74.70901218773095,48.02842645451555,67.19171681271379,74.70901218773095,48.02842645451555,67.19171681271379,0.0,0.0,0.0
60,50.3819,-4.1927,0.25,0.0,[1.37131376],2021-03-17 15:00:00+00:00,76.625,0.2828319891876639,0.16565186932839338,0.5868766856122539,0.510772050704497,-36.0500290088376,1.0,[194.98960163],194.98960163379417,0.6759440145939407,0.6595345451113622,0.6467040677507183,0.6791009944002842,0.6627823388960002,0.6500484353352513,70.19025928296989,44.93744006398334,62.69879011141755,70.19025928296989,44.93744006398334,62.69879011141755,0.0,0.0,0.0
