,,,,,,,,,,,,Solar position,Solar position,Solar position,Solar position,Surface Normalised,Surface Normalised,Surface Normalised,Seabed Normalised,Seabed Normalised,Seabed Normalised,Surface,Surface,Surface,Seabed,Seabed,Seabed,Residuals,Residuals,Residuals
9,50.3819,-4.1927,0.25,2.6098711026796155,[4.1698711],2021-07-19 02:15:00+00:00,200.09375,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,0.5,0.010047541048005832,0.004321744123735151,4.4432919368252966e-05,9.017629476251923e-05,4.0972872265355445e-05,1.1079134112315959e-05,6.586957120108211e-05,2.2359543437513618e-05,0.005728054255069697,0.007735151115057421,0.005076906487137158,0.0013210217454970926,0.005281011907439189,0.00256593564158716,0.0044070325095726046,0.0024541392076182318,0.002510970845549998
10,50.3819,-4.1927,0.25,2.448545319890561,[4.00854532],2021-07-19 02:30:00+00:00,200.10416666666666,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,0.5,0.01583178544371675,0.007174270395472366,6.776067321589251e-05,0.00014525275824318228,6.458754411868923e-05,1.849950099804166e-05,0.00010863319691376595,3.676495108931636e-05,0.00873534348089677,0.012459505437086437,0.008002976203396175,0.0022057899878738523,0.008709533036027407,0.004219070868996945,0.006529553493022918,0.0037499724010590305,0.0037839053343992303
11,50.3819,-4.1927,0.25,2.2801963848217914,[3.84019638],2021-07-19 02:45:00+00:00,200.11458333333334,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,0.5,0.028358434668984748,0.013569525694612512,0.00012055079279223888,0.0002605828025847954,0.00011646695585613967,3.6178297801767795e-05,0.0001997448922642141,6.927940212555158e-05,0.01554076327694512,0.02235229736691676,0.014431300785888973,0.004313723223015892,0.016014301220775875,0.007950363013385826,0.011227040053929228,0.006337996146140886,0.006480937772503147
12,50.3819,-4.1927,0.25,2.106015768659831,[3.66601577],2021-07-19 03:00:00+00:00,200.125,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,0.5,0.0529919392123425,0.026825356632175924,0.00022378088827820186,0.0004846669292411586,0.00021962722348482005,7.406625459435813e-05,0.00038109692635463166,0.00013673067464225143,0.028848634920465955,0.04157380770660609,0.027213783511213948,0.008831297819376076,0.030553977645055973,0.015690933598142567,0.02001733710108988,0.011019830061550117,0.01152284991307138
13,50.3819,-4.1927,0.25,1.926898170409841,[3.48689817],2021-07-19 03:15:00+00:00,200.13541666666666,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,0.5,0.11601560696668785,0.06222981245573099,0.0004928419127048294,0.0010522673795074708,0.00048261695118655335,0.0001803970893121808,0.0008493639786952342,0.00031486278667487385,0.06353454275081055,0.09026149516756186,0.05980057034842378,0.021509666314162568,0.06809671299584488,0.03613301178516165,0.042024876436647984,0.022164782171716982,0.02366755856326213
14,50.3819,-4.1927,0.25,1.7437844524049595,[3.30378445],2021-07-19 03:30:00+00:00,200.14583333333334,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,0.5,0.2583433613494053,0.14702350840559295,0.0011615385679243024,0.002286124879991026,0.0010725883261511167,0.00047125451354482,0.0018953837174209111,0.000734081991176426,0.14973933810840578,0.19609944566022527,0.1329033169995399,0.0561900825231754,0.15196005983263103,0.0842417534271585,0.09354925558523039,0.044139385827594246,0.04866156357238138
15,50.3819,-4.1927,0.25,1.5580226314665828,[3.11802263],2021-07-19 03:45:00+00:00,200.15625,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,0.5,0.5602339153351578,0.3385618672023886,0.002619773257969671,0.004772822428054681,0.0023656904626845475,0.0011798641872495471,0.004066025667292917,0.0016996631499908309,0.33772715299802725,0.4094036334445069,0.2931302735814558,0.14068123305387925,0.32598861011827135,0.1950498795935497,0.197045919944148,0.08341502332623557,0.09808039398790613
16,50.3819,-4.1927,0.25,1.3716492895312435,[2.93164929],2021-07-19 04:00:00+00:00,200.16666666666666,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,0.75,1.0348422399820245,0.6642136743071496,0.004925285294972511,0.008438926407103446,0.004451132955732737,0.0024631758132650484,0.007387857665282343,0.0033576728653322164,0.6349414306424576,0.7238750625061735,0.5515353093070124,0.2936970325766211,0.5923124075260565,0.3853196959062805,0.34124439806583645,0.131562654980117,0.16621561340073193
17,50.3819,-4.1927,0.25,1.1875157051800147,[2.74751571],2021-07-19 04:15:00+00:00,200.17708333333334,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,0.75,1.5922940550689109,1.0846947007349805,0.007452224512516162,0.012800404926543768,0.006916054746803749,0.004133318829863873,0.011511959780368229,0.005474378033419124,0.9607009157978555,1.0979943975464295,0.8569612347907747,0.4928367144913443,0.922957225461442,0.6282284676665101,0.46786420130651124,0.17503717208498748,0.2287327671242646
18,50.3819,-4.1927,0.25,1.009223549986904,[2.56922355],2021-07-19 04:30:00+00:00,200.1875,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,1.0,[0.15178036],0.10952930071758218,0.0003094486351489409,0.000419282684356642,0.0005231104017070567,0.0001897249948204462,0.0003870398933544512,0.000433825389602984,0.03989246253661353,0.0359652714936515,0.06481807217994513,0.022621880129018616,0.031030447719466444,0.04978491768039055,0.017270582407594912,0.004934823774185058,0.015033154499554585
19,50.3819,-4.1927,0.25,0.8408834281114603,[2.40088343],2021-07-19 04:45:00+00:00,200.19791666666666,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,1.0,[5.33169263],4.0626852609548285,0.01146556757095698,0.014291069426064236,0.018664720711364415,0.0077272531724737635,0.013520872990286592,0.016175521461386486,1.4780796320696836,1.225860764156502,2.3127263582214774,0.9213598617288878,1.084019372810239,1.8562698811369378,0.5567197703407958,0.14184139134626306,0.4564564770845396
20,50.3819,-4.1927,0.25,0.6867533207811878,[2.24675332],2021-07-19 05:00:00+00:00,200.20833333333334,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,1.0,[11.85597838],9.49563153454277,0.0287644296363052,0.030608505810800244,0.0393529616255171,0.02114025105978813,0.02961903210978682,0.03550715208014354,3.708156383049048,2.625539433352947,4.87618502483119,2.5206601050350796,2.3746694931579913,4.074728417792206,1.1874962780139682,0.2508699401949559,0.8014566070389844
21,50.3819,-4.1927,0.25,0.5508420010823678,[2.110842],2021-07-19 05:15:00+00:00,200.21875,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,1.0,[20.12583226],16.843057952027976,0.054002328738224234,0.051402286301884814,0.061161578312504204,0.04283948620482177,0.05073910842771053,0.05718076548569463,6.961691316048681,4.4091903892439035,7.5784683018391314,5.107970737494973,4.067945652197983,6.561948126669633,1.8537205785537072,0.34124473704592084,1.0165201751694983
22,50.3819,-4.1927,0.25,0.4365678112906348,[1.99656781],2021-07-19 05:30:00+00:00,200.22916666666666,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,1.0,[30.50510231],26.49003758630505,0.08654498640549854,0.07848068388165412,0.08579175756280957,0.0732097996489028,0.07877359628888353,0.08264047246776972,11.156916643860319,6.731923850235234,10.63036849583549,8.729178321993395,6.315576257866505,9.48365221925268,2.427738321866924,0.4163475923687292,1.1467162765828114
23,50.3819,-4.1927,0.25,0.3465448764732826,[1.90654488],2021-07-19 05:45:00+00:00,200.23958333333334,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,1.0,[42.95228848],38.40031159556096,0.12474547492390059,0.11178524157150624,0.11478552241856041,0.11100119548320252,0.1136893221295168,0.1132026343430719,16.081519256397982,9.588725487845089,14.222956096953082,13.235239462123625,9.11490166046207,12.990903637822543,2.8462797942743574,0.4738238273830184,1.2320524591305393
24,50.3819,-4.1927,0.25,0.2825320757184173,[1.84253208],2021-07-19 06:00:00+00:00,200.25,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,1.0,[57.17247708],52.18218134518046,0.1670099672630217,0.15029616257308595,0.14853794355950845,0.1540534569806611,0.1542938165112589,0.14896201596561018,21.530031499652413,12.892119071621735,18.405183907034044,18.368580484482763,12.370317088489102,17.094577403917615,3.16145101516965,0.521801983132633,1.3106065031164285
25,50.3819,-4.1927,0.25,0.24553488784021704,[1.80553489],2021-07-19 06:15:00+00:00,200.26041666666666,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,1.0,[72.79413533],67.2396835532323,0.21206823268822306,0.1927939216429883,0.18665167869564378,0.19972667852795442,0.198995676374392,0.1890040459471636,27.33870202287022,16.53749604483519,23.127817651344092,23.814431959807894,15.954233757708373,21.689719168699323,3.5242700630623247,0.5832622871268178,1.4380984826447687
26,50.3819,-4.1927,0.25,0.23600866984106483,[1.79600867],2021-07-19 06:30:00+00:00,200.27083333333334,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,1.0,[89.45812964],82.88700973807423,0.25895227274745225,0.23816370520079075,0.22838200445572251,0.24519162971112157,0.24616759726877993,0.23183702359020056,33.38274164426872,20.429229818120746,28.298579422439875,29.23545029590354,19.73618453403208,26.605144399841524,4.147291348365179,0.6930452840886652,1.6934350225983508
27,50.3819,-4.1927,0.25,0.2540851988136519,[1.8140852],2021-07-19 06:45:00+00:00,200.28125,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,1.0,[106.84814929],98.42283991324217,0.30692056799061296,0.2854685113170286,0.2728990588683827,0.2876730874501854,0.29428321172019944,0.2757213159904586,39.566557643366544,24.48694614746453,33.81464187644982,34.30073147084078,23.593794781349512,31.641216370199086,5.265826172525763,0.893151366115017,2.1734255062507337
28,50.3819,-4.1927,0.25,0.2997396223212312,[1.85973962],2021-07-19 07:00:00+00:00,200.29166666666666,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,1.0,[124.69492001],113.17961389347032,0.35539147017713274,0.3339398934746597,0.3194078135345923,0.3246650303138137,0.34196061602282185,0.31888180259811105,45.815167040725576,28.644729151660563,39.577493861644946,38.71146975017224,27.416272068613303,36.59422586273708,7.103697290553335,1.2284570830472603,2.9832679989078628
29,50.3819,-4.1927,0.25,0.37283378640369147,[1.93283379],2021-07-19 07:15:00+00:00,200.30208333333334,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,1.0,[142.77109389],126.56045229286282,0.40389498848287025,0.38294763487320604,0.367191693743088,0.3541228238758876,0.38797612665329273,0.3596475742624681,52.0679811336825,32.84852003177746,45.49834534210662,42.22387292855829,31.10550907342956,41.27242274822811,9.844108205124208,1.7430109583479023,4.225922593878508
30,50.3819,-4.1927,0.25,0.47300945918883697,[2.03300946],2021-07-19 07:30:00+00:00,200.3125,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,1.0,[160.88395079],138.0723622592824,0.4520398359477676,0.4319692001204276,0.4156209956182708,0.37463488996398875,0.43127698713970636,0.39655800419388343,58.27455730067699,37.05349669535082,51.499170357870405,44.669631331043306,34.57710233965924,45.5081884726939,13.604925969633683,2.476394355691582,5.990981885176502
31,50.3819,-4.1927,0.25,0.59945143595501,[2.15945144],2021-07-19 07:45:00+00:00,200.32291666666666,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,1.0,[178.86852681],147.35902123572794,0.4994912755608692,0.48056459112983096,0.46414703037821947,0.38556144095313144,0.4710044406405379,0.4284569662677454,64.3917430370527,41.22191694307732,57.51198144595558,45.97245981146531,37.76220209307439,49.168848357977375,18.419283225587392,3.459714850002925,8.343133087978202
32,50.3819,-4.1927,0.25,0.7505835322645531,[2.31058353],2021-07-19 08:00:00+00:00,200.33333333333334,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,1.0,[196.58190824],154.22999891953802,0.5459562160162896,0.5283570815977412,0.5122916500220182,0.3871065845995883,0.5065268130395816,0.45457726651888625,70.38175457965228,45.321465908886914,63.47753177904819,46.15669518005943,40.61016463783067,52.16636078799027,24.22505939959285,4.711301271056243,11.31117099105792
33,50.3819,-4.1927,0.25,0.9237883142937879,[2.48378831],2021-07-19 08:15:00+00:00,200.34375,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,1.0,[213.89875808],158.67820926196967,0.5911731633650715,0.5750189346104659,0.5596363464517314,0.38028249453627067,0.5374733071328163,0.47460113945598414,76.21088152753205,49.32403094344012,69.34396444890987,45.34302406862735,43.09126176386121,54.464259642477145,30.8678574589047,6.232769179578909,14.879704806432727
34,50.3819,-4.1927,0.25,1.1152460130806445,[2.67524601],2021-07-19 08:30:00+00:00,200.35416666666666,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,1.0,[230.70791714],160.8765377193834,0.6349054490523921,0.6202609992599207,0.6058125469858608,0.36674468384945474,0.5637542684250592,0.4886758978326314,81.84861383674784,53.204809231596016,75.06560999342524,43.728841757770894,45.19830553221359,56.07945023285275,38.11977207897695,8.006503699382428,18.98615976057249
35,50.3819,-4.1927,0.25,1.3199671848700985,[2.87996718],2021-07-19 08:45:00+00:00,200.36458333333334,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,1.0,[246.90985644],161.14905424304195,0.6769366466321132,0.6638251738344254,0.6504935264793794,0.34852039208748753,0.5855545278833557,0.4973697252426581,87.26705096771467,56.94166129924823,80.60198423570876,41.555866372710796,46.94611453848562,57.0771361505253,45.71118459500387,9.995546760762615,23.524848085183457
36,50.3819,-4.1927,0.25,1.53205158448467,[3.09205158],2021-07-19 09:00:00+00:00,200.375,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,1.0,[262.41479636],159.9200984706344,0.7170675024184738,0.7054789965790254,0.6933879367370145,0.3276937531743431,0.603293069452837,0.5015685061931706,92.44050620124347,60.51464701902982,85.91698652035566,39.07259984565469,48.368280305483914,57.558979696313514,53.36790635558877,12.146366713545909,28.35800682404215
37,50.3819,-4.1927,0.25,1.745152251502609,[3.30515225],2021-07-19 09:15:00+00:00,200.38541666666666,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,1.0,[277.14134058],157.65173828203004,0.7551139292650619,0.7450118111494884,0.7342347729146705,0.3061261822544017,0.6175519323726631,0.5023323387053892,97.34524800725922,63.905696690247574,90.97827600541618,36.50098821121103,49.51146711379439,57.64663555891116,60.844259796048185,14.394229576453185,33.33164044650502
38,50.3819,-4.1927,0.25,1.9530720299155786,[3.51307203],2021-07-19 09:30:00+00:00,200.39583333333334,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,1.0,[291.01548672],154.78312805753393,0.790905711714288,0.7822320520868804,0.7727994992532855,0.2852707785577222,0.6289861019542126,0.5007414329751623,101.95933311959828,67.09837819205217,95.75679160605989,34.01429191210152,50.42818760568139,57.464066459188594,67.94504120749676,16.67019058637078,38.2927251468713
39,50.3819,-4.1927,0.25,2.1503826134141537,[3.71038261],2021-07-19 09:45:00+00:00,200.40625,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,1.0,[303.96992518],151.68325203721076,0.8242857218114604,0.8169653625521048,0.8088711236466757,0.26609992431579743,0.6382311338745362,0.4977614037371842,106.26250544295435,70.0777355262857,100.22638950728452,31.728453048107127,51.169396676358964,57.12208437641177,74.53405239484722,18.90833884992673,43.10430513087275
40,50.3819,-4.1927,0.25,2.332943496834723,[3.8929435],2021-07-19 10:00:00+00:00,200.41666666666666,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,1.0,[315.9435574],148.62324201969273,0.8551095032681901,0.8490533311744661,0.8422600337662652,0.24912864347044703,0.6458251575760467,0.49414922011881646,110.23614244544918,72.830180466753,104.36357504035526,29.7048805542311,51.77823819243056,56.707557545118036,80.53126189121808,21.05194227432245,47.65601749523722
41,50.3819,-4.1927,0.25,2.498213875637314,[4.05821388],2021-07-19 10:15:00+00:00,200.42708333333334,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,1.0,[326.88116642],145.76886025981142,0.8832450846436619,0.878352651104232,0.8727963966353499,0.23449787469248995,0.6521577546082384,0.4904087981874892,113.86323107496156,75.34342042434939,108.14730437569688,27.960379268021736,52.28594637577256,56.278314346347514,85.90285180693982,23.05747404857683,51.86899002934936
42,50.3819,-4.1927,0.25,2.6452916387144554,[4.20529164],2021-07-19 10:30:00+00:00,200.4375,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,1.0,[336.73320392],143.18993826521302,0.9085729589844316,0.9047345954678915,0.900329004918688,0.22208245537843455,0.6574520830350413,0.48679457181545743,117.1283651343989,77.60641345260987,111.55884156782281,26.480025413012456,52.71041264986576,55.86355309280593,90.64833972138645,24.896000802744112,55.69528847501688
43,50.3819,-4.1927,0.25,2.774671060039157,[4.33467106],2021-07-19 10:45:00+00:00,200.44791666666666,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,1.0,[345.45566472],140.8819176637689,0.9309861805233767,0.9280847263071952,0.9247244717531227,0.2115995753050962,0.6617801084814057,0.4833544005818719,120.01775774760866,79.60934328105353,114.58165878762522,25.230098081875262,53.05740677023396,55.468766052270475,94.7876596657334,26.551936510819566,59.11289273535474
44,50.3819,-4.1927,0.25,2.887771322087518,[4.44777132],2021-07-19 11:00:00+00:00,200.45833333333334,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,1.0,[353.01001512],138.79434652016133,0.9503905126489746,0.9483027442171604,0.9458666640438315,0.20270510146354528,0.6651049007881008,0.4799992962777115,122.51926043478593,81.34360641741739,117.20136610269572,24.16956453833937,53.32396790675356,55.08374111921017,98.34969589644656,28.01963851066383,62.11762498348555
45,50.3819,-4.1927,0.25,2.9863374678374632,[4.54633747],2021-07-19 11:15:00+00:00,200.46875,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,1.0,[359.36316197],136.86127105669257,0.9667046097698,0.965302441966277,0.9636563230455463,0.19507217967209456,0.6673392317209668,0.4765852254084631,124.62238655747173,82.80180816928592,119.40566446393437,23.259452288955536,53.5031026429674,54.69194930329986,101.3629342685162,29.29870552631852,64.71371516063451
46,50.3819,-4.1927,0.25,3.071842107255938,[4.63184211],2021-07-19 11:30:00+00:00,200.47916666666666,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,1.0,[364.48745003],135.0285380457513,0.9798602142433187,0.979011728286596,0.9780108255440088,0.18844867311584623,0.668406690398163,0.4729910534856246,126.31833670555933,83.97776468475956,121.18431611378932,22.46969777352639,53.588684830344384,54.27948945748162,103.84863893203294,30.38907985441518,66.9048266563077
47,50.3819,-4.1927,0.25,3.1450139060046154,[4.70501391],2021-07-19 11:45:00+00:00,200.48958333333334,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,1.0,[368.36067051],133.27344562107493,0.9898023350439217,0.989372676362406,0.9888640284484983,0.18269027238610178,0.668291135193141,0.4691774324299311,127.60002173022148,84.86650711172125,122.52912532987665,21.783094244210634,53.57942033381647,53.8418460763608,105.81692748601085,31.287086777904776,68.68727925351584
48,50.3819,-4.1927,0.25,3.2055881288741728,[4.76558813],2021-07-19 12:00:00+00:00,200.5,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,1.0,[370.9660773],131.61352835990715,0.9964894063303728,0.9963415870840379,0.9961661786042851,0.17776768897691883,0.6670632367348174,0.4652153820216946,128.46208318557746,85.46428702362745,123.43392724993414,21.19614948285739,53.48097508419222,53.38716924520501,107.26593370272006,31.983311939435232,70.04675800472913
49,50.3819,-4.1927,0.25,3.2523226308380155,[4.81232263],2021-07-19 12:15:00+00:00,200.51041666666666,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,1.0,[372.29240507],130.10363703068933,0.999893417453097,0.9998890524363713,0.9998838665468761,0.1737502600411649,0.6648787856347491,0.4612804896172903,128.90091008853707,85.76858185685379,123.89458214155742,20.717130912333847,53.30583940226311,52.935609011227605,108.18377917620323,32.462742454590675,70.95897313032981
50,50.3819,-4.1927,0.25,3.28326200262781,[4.843262],2021-07-19 12:30:00+00:00,200.52083333333334,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,1.0,[372.33388225],128.82324363680087,1.0,1.0,1.0,0.1707729677650547,0.6619508102359908,0.457617189241172,128.91465014028213,85.77809872792035,123.90897211836256,20.362133148106953,53.071092573589695,52.51521612497792,108.55251699217519,32.70700615433066,71.39375599338464
51,50.3819,-4.1927,0.25,3.296177375770028,[4.85617738],2021-07-19 12:45:00+00:00,200.53125,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,1.0,[371.09023922],127.85803003456263,0.9968084753240015,0.9966737196468453,0.9965137955350695,0.16899663939368448,0.6585040886968998,0.4544845157586114,128.5032158532617,85.4927767233907,123.47700010651857,20.150332444014474,52.794755910732114,52.15571689974458,108.35288340924723,32.69802081265859,71.32128320677398
52,50.3819,-4.1927,0.25,3.28907251283472,[4.84907251],2021-07-19 13:00:00+00:00,200.54166666666666,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,1.0,[368.56670909],127.28054804795995,0.9903318573898438,0.9899238658414403,0.989440780175158,0.16857045872198695,0.654724345324389,0.4520977505695929,127.66828491818748,84.91378709727165,122.60059004349455,20.09951674586374,52.49171963171401,51.88181659029877,107.56876817232374,32.42206746555764,70.71877345319578
53,50.3819,-4.1927,0.25,3.2606365405708533,[4.82063654],2021-07-19 13:15:00+00:00,200.55208333333334,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,1.0,[364.7740212],127.13407538986759,0.9805968107761855,0.97977843535175,0.978812802720179,0.16960268252934213,0.6507145636633617,0.45057917317277835,126.4132947898884,84.04353135908974,121.28368828135098,20.222594062368117,52.170240315665744,51.70754774273109,106.19070072752028,31.873291043423997,69.57614053861988
54,50.3819,-4.1927,0.25,3.2105418073591587,[4.77054181],2021-07-19 13:30:00+00:00,200.5625,0.2614607792376523,0.14623606946719778,0.5620853892809323,0.510772050704497,-19.046196451647166,1.0,[359.72838959],127.42234670882964,0.9676435689814862,0.9662797268910639,0.964678062902666,0.17214178805226094,0.6464679676076934,0.4499271295443052,124.74343215574225,82.8856378120496,119.53226719940244,20.52534458202821,51.82977469660764,51.63272054463356,104.21808757371404,31.05586311544195,67.89954665476888
