,,,,,,,,,,,,Lunar position,Lunar position,Lunar position,Lunar position,Lunar position,Lunar position,Surface Normalised,Surface Normalised,Surface Normalised,Seabed Normalised,Seabed Normalised,Seabed Normalised,Surface,Surface,Surface,Seabed,Seabed,Seabed,Residuals,Residuals,Residuals
,Location_Lat (deg),Location_Long (deg),time_increment (m),depth_to_datum(m),modelled_tidal_range (m),date,Jday (decimal),Kd Blue,Kd Green,Kd Red,Kd Bb,Lunar_Alt (deg),Lunar_Az (deg),phase,I_atmos,BB_I(uW/m2),BB_I_Below_tide(uW/m2),Red,Green,Blue,Red,Green,Blue,Red,Green,Blue,Red,Green,Blue,Red,Green,Blue
0,50.3819,-4.1927,0.25,2.623807242562649,[4.18380724],2021-06-01 00:00:00+00:00,152.0,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,-10.716658546379001,106.44571033496979,0.6362771733096422,0.0004705058822332429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,50.3819,-4.1927,0.25,2.4287179687182725,[3.98871797],2021-06-01 00:15:00+00:00,152.01041666666666,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,-8.488942938742541,109.10136227480128,0.6352065543317666,0.0004688980466114515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,50.3819,-4.1927,0.25,2.2201070595939543,[3.78010706],2021-06-01 00:30:00+00:00,152.02083333333334,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,-6.294380713130313,111.77395499293435,0.6341356578819748,0.00046729439683794774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,50.3819,-4.1927,0.25,1.999978029617159,[3.55997803],2021-06-01 00:45:00+00:00,152.03125,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,-4.13798818414874,114.47067075479856,0.6330644894886427,0.0004656949206258971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,50.3819,-4.1927,0.25,1.771259140528187,[3.33125914],2021-06-01 01:00:00+00:00,152.04166666666666,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,-2.024941492113241,117.19832659052688,0.6319930547047411,0.00046409960581824804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,50.3819,-4.1927,0.25,1.537836692394745,[3.09783669],2021-06-01 01:15:00+00:00,152.05208333333334,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,0.03939649461783025,119.96337720998874,0.6309213590348615,0.0004625084402781292,0.00012505565741861177,6.0284281013138073e-05,1.816613363412837e-06,1.8166133634128373e-06,1.8166133634128375e-06,7.287719497569394e-07,1.4371233929580257e-06,1.2951180924414345e-06,6.14467987140363e-06,3.2564710077881316e-06,3.4413152636043605e-06,2.4650651705557074e-06,2.5761952202034815e-06,2.4534167530925563e-06,3.6796147008479226e-06,6.802757875846501e-07,9.878985105118042e-07
6,50.3819,-4.1927,0.25,1.3044100016433133,[2.86441],2021-06-01 01:30:00+00:00,152.0625,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,2.04945491229653,122.7719008131741,0.629849407997577,0.00046092141198118564,0.29405217154720187,0.15835324003465148,0.0042715308959201895,0.00427153089592019,0.00427153089592019,0.0019684435623769114,0.0035015669662225436,0.0032057989825270013,0.014448418383826819,0.007657169545038846,0.008091806857278502,0.0066582442798989215,0.006276928011753819,0.006072929547260171,0.007790174103927897,0.0013802415332850272,0.002018877310018331
7,50.3819,-4.1927,0.25,1.0761989392512503,[2.63619894],2021-06-01 01:45:00+00:00,152.07291666666666,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,3.9994400829126255,125.62956718550709,0.6287772071007139,0.00045933850897795337,2.4185993557535634,1.4514214643226122,0.035133635703471215,0.03513363570347121,0.035133635703471215,0.018540756823280876,0.029819760940505494,0.027725749862904724,0.11883923594548954,0.06298074668547023,0.06655566850236472,0.06271395859302223,0.05345506584818668,0.05252248393617442,0.05612527735246731,0.00952568083728355,0.0140331845661903
8,50.3819,-4.1927,0.25,0.8585699819974493,[2.41856998],2021-06-01 02:00:00+00:00,152.08333333333334,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,5.883328249999035,128.54158762644553,0.6277047618115503,0.0004577597193494099,7.101092714932533,4.72499335078209,0.1031535892662471,0.10315358926624708,0.1031535892662471,0.06194754495436213,0.0905039015028654,0.08539664615292093,0.3489161735750705,0.1849136858509828,0.19540978195305647,0.20953706508512335,0.1622377866813127,0.161771782474707,0.13937910848994714,0.02267589916967011,0.03363799947834947
