,,,,,,,,,,,,ALAN,ALAN,ALAN,ALAN,ALAN,Surface Normalised,Surface Normalised,Surface Normalised,Seabed Normalised,Seabed Normalised,Seabed Normalised,Surface,Surface,Surface,Seabed,Seabed,Seabed,Residuals,Residuals,Residuals
,Location_Lat (deg),Location_Long (deg),time_increment (m),depth_to_datum(m),modelled_tidal_range (m),date,Jday (decimal),Kd Blue,Kd Green,Kd Red,Kd Bb,binary_day,sky_condition,Falchi_ALAN (mCd/m^2),ALAN_Bb (uW/m^2),ALAN_BB_Below_tide(uW/m^2),Red,Green,Blue,Red,Green,Blue,Red,Green,Blue,Red,Green,Blue,Red,Green,Blue
0,50.3819,-4.1927,0.25,2.841752789981332,4.401752789981332,2010-12-31 00:00:00+00:00,365.0,0.3375413657176974,0.21011342733542945,0.6441549355797538,0.510772050704497,0.0,clear,2.005971193313598,147.32437219334432,61.00711115447462,1.0,1.0,1.0,0.18505012788847816,0.6621896724447642,0.5794897939837579,38.98032063631038,39.67948284063091,68.664568716403,7.21331331888312,26.275343745015025,39.79041677945196,31.76700731742726,13.404139095615886,28.874151936951037
1,50.3819,-4.1927,0.25,2.9587601637945284,4.5187601637945285,2010-12-31 00:15:00+00:00,365.0104166666667,0.3375413657176974,0.21011342733542945,0.6441549355797538,0.510772050704497,0.0,clear,2.005971193313598,147.32437219334432,58.83219290244071,1.0,1.0,1.0,0.17263167865796306,0.6510456880356678,0.5666166758084293,38.98032063631038,39.67948284063091,68.664568716403,6.7292381860719,25.833156206878023,38.906489671907735,32.251082450238485,13.846326633752888,29.75807904449526
2,50.3819,-4.1927,0.25,3.065348193852959,4.625348193852959,2010-12-31 00:30:00+00:00,365.0208333333333,0.3375413657176974,0.21011342733542945,0.6441549355797538,0.510772050704497,0.0,clear,2.005971193313598,147.32437219334432,56.91850723353996,1.0,1.0,1.0,0.1620459181361366,0.6410573769000705,0.5551389627051279,38.98032063631038,39.67948284063091,68.664568716403,6.316601846751909,25.43682518656621,38.11837745181893,32.66371878955847,14.2426576540647,30.546191264584067
3,50.3819,-4.1927,0.25,3.1596065412344365,4.719606541234437,2010-12-31 00:45:00+00:00,365.03125,0.3375413657176974,0.21011342733542945,0.6441549355797538,0.510772050704497,0.0,clear,2.005971193313598,147.32437219334432,55.278118474280724,1.0,1.0,1.0,0.15322680759358304,0.6323522261345518,0.5451828111300242,38.98032063631038,39.67948284063091,68.664568716403,5.972830090076105,25.091409306140704,37.4347425978393,33.00749054623428,14.588073534490206,31.229826118563693
4,50.3819,-4.1927,0.25,3.239285881260893,4.799285881260893,2010-12-31 01:00:00+00:00,365.0416666666667,0.3375413657176974,0.21011342733542945,0.6441549355797538,0.510772050704497,0.0,clear,2.005971193313598,147.32437219334432,53.92837820813561,1.0,1.0,1.0,0.14614717556250764,0.6250857710362017,0.5369059821426877,38.98032063631038,39.67948284063091,68.664568716403,5.696863763517693,24.803080125753507,36.86641770508442,33.28345687279269,14.876402714877404,31.798151011318573
5,50.3819,-4.1927,0.25,3.302197122513457,4.862197122513457,2010-12-31 01:15:00+00:00,365.0520833333333,0.3375413657176974,0.21011342733542945,0.6441549355797538,0.510772050704497,0.0,clear,2.005971193313598,147.32437219334432,52.886007186887845,1.0,1.0,1.0,0.14078926625892157,0.6194075417114704,0.5304598368612731,38.98032063631038,39.67948284063091,68.664568716403,5.488010740923637,24.577770922697663,36.42379591945281,33.49230989538675,15.101711917933248,32.24077279695019
6,50.3819,-4.1927,0.25,3.3465749121173762,4.906574912117376,2010-12-31 01:30:00+00:00,365.0625,0.3375413657176974,0.21011342733542945,0.6441549355797538,0.510772050704497,0.0,clear,2.005971193313598,147.32437219334432,52.162857362352334,1.0,1.0,1.0,0.13712836076974755,0.6154331540881695,0.5259593123766837,38.98032063631038,39.67948284063091,68.664568716403,5.3453074711364055,24.42006927719688,36.11476934672087,33.63501316517397,15.25941356343403,32.54979936968213
7,50.3819,-4.1927,0.25,3.3713184887753305,4.9313184887753305,2010-12-31 01:45:00+00:00,365.0729166666667,0.3375413657176974,0.21011342733542945,0.6441549355797538,0.510772050704497,0.0,clear,2.005971193313598,147.32437219334432,51.763955495425364,1.0,1.0,1.0,0.13512865716872766,0.6132282518017985,0.5234665708092682,38.98032063631038,39.67948284063091,68.664568716403,5.267358383591065,24.332579894759554,35.94360632207283,33.712962252719315,15.346902945871356,32.720962394330165
8,50.3819,-4.1927,0.25,3.3760608699504586,4.936060869950459,2010-12-31 02:00:00+00:00,365.0833333333333,0.3375413657176974,0.21011342733542945,0.6441549355797538,0.510772050704497,0.0,clear,2.005971193313598,147.32437219334432,51.68785060361047,1.0,1.0,1.0,0.1347487350707769,0.6128065607712897,0.5229901600859971,38.98032063631038,39.67948284063091,68.664568716403,5.252548898396125,24.315847412750433,35.91089378522755,33.72777173791425,15.363635427880478,32.753674931175446
9,50.3819,-4.1927,0.25,3.3610656179536345,4.9210656179536345,2010-12-31 02:15:00+00:00,365.09375,0.3375413657176974,0.21011342733542945,0.6441549355797538,0.510772050704497,0.0,clear,2.005971193313598,147.32437219334432,51.92887497854612,1.0,1.0,1.0,0.13595370148923602,0.614140925929028,0.524498038874088,38.98032063631038,39.67948284063091,68.664568716403,5.299518875743648,24.368794332130047,36.01443163188842,33.68080176056673,15.310688508500863,32.650137084514576
10,50.3819,-4.1927,0.25,3.326996376139586,4.886996376139586,2010-12-31 02:30:00+00:00,365.1041666666667,0.3375413657176974,0.21011342733542945,0.6441549355797538,0.510772050704497,0.0,clear,2.005971193313598,147.32437219334432,52.48066868036368,1.0,1.0,1.0,0.13873159087031592,0.6171834160079088,0.5279401218204077,38.98032063631038,39.67948284063091,68.664568716403,5.407801894510344,24.489518765007787,36.25078077288356,33.57251874180004,15.189964075623124,32.41378794351944
11,50.3819,-4.1927,0.25,3.2746363119244823,4.834636311924482,2010-12-31 02:45:00+00:00,365.1145833333333,0.3375413657176974,0.21011342733542945,0.6441549355797538,0.510772050704497,0.0,clear,2.005971193313598,147.32437219334432,53.34015680686247,1.0,1.0,1.0,0.14311190335019391,0.6218887429211698,0.5332742501568731,38.98032063631038,39.67948284063091,68.664568716403,5.578547879463221,24.676223703522083,36.6170463945849,33.40177275684716,15.003259137108827,32.0475223218181
12,50.3819,-4.1927,0.25,3.2046447517488086,4.764644751748809,2010-12-31 03:00:00+00:00,365.125,0.3375413657176974,0.21011342733542945,0.6441549355797538,0.510772050704497,0.0,clear,2.005971193313598,147.32437219334432,54.51108939641783,1.0,1.0,1.0,0.1491839874524886,0.6282345947538172,0.5404888364657258,38.98032063631038,39.67948284063091,68.664568716403,5.81523966470131,24.9280238224248,37.11243285194953,33.16508097160907,14.75145901820611,31.55213586445347
