,,,,,,,,,,,,ALAN,ALAN,ALAN,ALAN,ALAN,Surface Normalised,Surface Normalised,Surface Normalised,Seabed Normalised,Seabed Normalised,Seabed Normalised,Surface,Surface,Surface,Seabed,Seabed,Seabed,Residuals,Residuals,Residuals
48,50.3819,-4.1927,0.5,2.9705735645088907,[4.53057356],2021-06-02 00:00:00+00:00,153.0,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,0.5,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,50.3819,-4.1927,0.5,2.704516391079578,[4.26451639],2021-06-02 00:30:00+00:00,153.02083333333334,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,0.5,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,50.3819,-4.1927,0.5,2.3874649921280406,[3.94746499],2021-06-02 01:00:00+00:00,153.04166666666666,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,0.5,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,50.3819,-4.1927,0.5,2.0248483802962256,[3.58484838],2021-06-02 01:30:00+00:00,153.0625,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,0.5,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,50.3819,-4.1927,0.5,1.6313786105038401,[3.19137861],2021-06-02 02:00:00+00:00,153.08333333333334,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,0.5,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,50.3819,-4.1927,0.5,1.2352678356554523,[2.79526784],2021-06-02 02:30:00+00:00,153.10416666666666,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,0.5,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,50.3819,-4.1927,0.5,0.8724715529136824,[2.43247155],2021-06-02 03:00:00+00:00,153.125,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,0.5,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,50.3819,-4.1927,0.5,0.5755053223232593,[2.13550532],2021-06-02 03:30:00+00:00,153.14583333333334,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,0.75,clear,2.005971193313598,147.32437219334432,112.11952421108303,1.0,1.0,1.0,0.7104829915772378,0.9160414981882716,0.8810603594777792,38.98032063631038,39.67948284063091,68.664568716403,27.694854818325737,36.348052908667356,60.497629596660694,11.285465817984644,3.331429931963555,8.166939119742302
56,50.3819,-4.1927,0.5,0.36608006994825026,[1.92608007],2021-06-02 04:00:00+00:00,153.16666666666666,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,0.75,clear,2.005971193313598,147.32437219334432,123.83321075844124,1.0,1.0,1.0,0.8045869918957077,0.945745210969514,0.9226096508447991,38.98032063631038,39.67948284063091,68.664568716403,31.36305892389915,37.526680870273694,63.35059376884928,7.617261712411231,2.152801970357217,5.313974947553717
57,50.3819,-4.1927,0.5,0.256442684348376,[1.81644268],2021-06-02 04:30:00+00:00,153.1875,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,130.4457438288044,1.0,1.0,1.0,0.8587227404678824,0.9616777204795903,0.9451369902078969,38.98032063631038,39.67948284063091,68.664568716403,33.4732877611292,38.15887460798695,64.89742381054444,5.5070328751811815,1.5206082326439585,3.767144905858558
58,50.3819,-4.1927,0.5,0.2553083068798032,[1.81530831],2021-06-02 05:00:00+00:00,153.20833333333334,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,130.51597518944345,1.0,1.0,1.0,0.8593014926327623,0.9618439634514168,0.9453729243956033,38.98032063631038,39.67948284063091,68.664568716403,33.49584770608518,38.165471043134914,64.91362412978876,5.484472930225202,1.5140117974959963,3.7509445866142386
59,50.3819,-4.1927,0.5,0.36962455338119504,[1.92962455],2021-06-02 05:30:00+00:00,153.22916666666666,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,123.62512055969754,1.0,1.0,1.0,0.8028949751073142,0.9452345549699279,0.9218903908168778,38.98032063631038,39.67948284063091,68.664568716403,31.29710356696555,37.50641830430065,63.30120608923712,7.683217069344831,2.1730645363302585,5.363362627165877
60,50.3819,-4.1927,0.5,0.59794161895188,[2.15794162],2021-06-02 06:00:00+00:00,153.25,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,110.93225430847482,1.0,1.0,1.0,0.7010781774396396,0.9129151109514755,0.8767215596777624,38.98032063631038,39.67948284063091,68.664568716403,27.328252147717254,36.223999479951736,60.19970777964573,11.652068488593127,3.4554833606791746,8.464860936757269
61,50.3819,-4.1927,0.5,0.9207038348122691,[2.48070383],2021-06-02 06:30:00+00:00,153.27083333333334,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,95.18024223833515,1.0,1.0,1.0,0.5787791779224714,0.8691028314064175,0.8166182140359147,38.98032063631038,39.67948284063091,68.664568716403,22.560997933038067,34.485550885534686,56.072737472735355,16.419322703272314,5.193931955096225,12.591831243667642
