,,,,,,,,,,,,Lunar position,Lunar position,Lunar position,Lunar position,Lunar position,Lunar position,Surface Normalised,Surface Normalised,Surface Normalised,Seabed Normalised,Seabed Normalised,Seabed Normalised,Surface,Surface,Surface,Seabed,Seabed,Seabed,Residuals,Residuals,Residuals
11,50.3819,-4.1927,0.5,0.7215113951541752,[2.2815114],2021-06-01 05:30:00+00:00,152.22916666666666,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,21.64997415902056,176.0391662851362,0.6126679107233416,0.000436082078144478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,50.3819,-4.1927,0.5,1.1583918496642531,[2.71839185],2021-06-01 06:00:00+00:00,152.25,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,21.75875129697912,183.55217803600445,0.6105168304759035,0.0004330490738081735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,50.3819,-4.1927,0.5,1.604325578303893,[3.16432558],2021-06-01 06:30:00+00:00,152.27083333333334,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,21.259819464103686,191.0404714262648,0.6083651382912354,0.00043003175646868076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,50.3819,-4.1927,0.5,2.008061198450202,[3.5680612],2021-06-01 07:00:00+00:00,152.29166666666666,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,20.168138107303985,198.418516304041,0.6062128762630202,0.0004270300408726372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,50.3819,-4.1927,0.5,2.3439736337239476,[3.90397363],2021-06-01 07:30:00+00:00,152.3125,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,18.514536837088013,205.6142547791476,0.6040600862828529,0.0004240438427344135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,50.3819,-4.1927,0.5,2.6141473919223945,[4.17414739],2021-06-01 08:00:00+00:00,152.33333333333334,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,16.34224310148476,212.57581140885955,0.6019068100786886,0.00042107307877306706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,50.3819,-4.1927,0.5,2.8341455541901523,[4.39414555],2021-06-01 08:30:00+00:00,152.35416666666666,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,13.702639357577501,219.27418305626668,0.5997530891583396,0.0004181176666179211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,50.3819,-4.1927,0.5,3.0136443637613017,[4.57364436],2021-06-01 09:00:00+00:00,152.375,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,10.651155525962652,225.70237982532544,0.5975989648478574,0.0004151775248460947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,50.3819,-4.1927,0.5,3.146276554538322,[4.70627655],2021-06-01 09:30:00+00:00,152.39583333333334,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,7.2439273203183445,231.87232261600653,0.5954444782820635,0.00041225257295381704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,50.3819,-4.1927,0.5,3.214584547791786,[4.77458455],2021-06-01 10:00:00+00:00,152.41666666666666,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,3.535493033893262,237.8109221329227,0.5932896703959196,0.0004093427313295629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,50.3819,-4.1927,0.5,3.203487581289578,[4.76348758],2021-06-01 10:30:00+00:00,152.4375,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,-0.4224823648349944,243.55642056379713,0.5911345819627263,0.0004064479212905557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,50.3819,-4.1927,0.5,3.1098900451284197,[4.66989005],2021-06-01 11:00:00+00:00,152.45833333333334,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,-4.581618818583232,249.15560783324267,0.5889792535374319,0.00040356806499145344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,50.3819,-4.1927,0.5,2.941385999765855,[4.501386],2021-06-01 11:30:00+00:00,152.47916666666666,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,-8.896568933299342,254.66214430178962,0.5868237254958535,0.00040070308546284104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,50.3819,-4.1927,0.5,2.707811410213505,[4.26781141],2021-06-01 12:00:00+00:00,152.5,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,-13.324269862642911,260.1359954477958,0.584668038024238,0.00039785290658283097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,50.3819,-4.1927,0.5,2.415531493304563,[3.97553149],2021-06-01 12:30:00+00:00,152.52083333333334,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,-17.822804139812735,265.6438846630008,0.5825122311122504,0.00039501745305384715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,50.3819,-4.1927,0.5,2.070599010030953,[3.63059901],2021-06-01 13:00:00+00:00,152.54166666666666,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,-22.34990431886204,271.26063765005296,0.5803563445884612,0.00039219665043539975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,50.3819,-4.1927,0.5,1.6874924362165848,[3.24749244],2021-06-01 13:30:00+00:00,152.5625,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,-26.861071155681582,277.0712580365084,0.5782004180678398,0.0003893904250614177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,50.3819,-4.1927,0.5,1.2943300282624088,[2.85433003],2021-06-01 14:00:00+00:00,152.58333333333334,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,-31.307222585430903,283.17345750930826,0.5760444909864769,0.0003865987040726093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,50.3819,-4.1927,0.5,0.9286874036024688,[2.4886874],2021-06-01 14:30:00+00:00,152.60416666666666,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,-35.63176658140467,289.68004392805636,0.5738886025959736,0.00038382141539582506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,50.3819,-4.1927,0.5,0.6269837156441835,[2.18698372],2021-06-01 15:00:00+00:00,152.625,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,-39.76703736225995,296.7198519438328,0.571732791951446,0.0003810584877157153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,50.3819,-4.1927,0.5,0.41609002390612604,[1.97609002],2021-06-01 15:30:00+00:00,152.64583333333334,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,-43.63024945934276,304.4345155678525,0.5695770979521438,0.00037830985051399827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,50.3819,-4.1927,0.5,0.3128604110088731,[1.87286041],2021-06-01 16:00:00+00:00,152.66666666666666,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,-47.11969480301933,312.96619920499046,0.5674215592841946,0.0003755754339835188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,50.3819,-4.1927,0.5,0.3287887491052841,[1.88878875],2021-06-01 16:30:00+00:00,152.6875,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,-50.11307684428405,322.42924944183045,0.5652662144600333,0.00037285516906647085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,50.3819,-4.1927,0.5,0.4715993512314416,[2.03159935],2021-06-01 17:00:00+00:00,152.70833333333334,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,-52.47161773982348,332.8602341668116,0.5631111018081247,0.0003701489874290456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,50.3819,-4.1927,0.5,0.7389952628355725,[2.29899526],2021-06-01 17:30:00+00:00,152.72916666666666,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,-54.05467456068798,344.1535194939914,0.5609562594658796,0.00036745682144066565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,50.3819,-4.1927,0.5,1.1090150767283689,[2.66901508],2021-06-01 18:00:00+00:00,152.75,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,-54.74677872644829,356.0169000352882,0.5588017254162262,0.0003647786042078235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,50.3819,-4.1927,0.5,1.5373922408474727,[3.09739224],2021-06-01 18:30:00+00:00,152.77083333333334,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,-54.48959502621734,8.000824134431282,0.5566475374329842,0.000362114269494239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,50.3819,-4.1927,0.5,1.968443725457325,[3.52844373],2021-06-01 19:00:00+00:00,152.79166666666666,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,-53.301320356108945,19.61809910084664,0.5544937331190843,0.0003594637517572335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,50.3819,-4.1927,0.5,2.3549221421345417,[3.91492214],2021-06-01 19:30:00+00:00,152.8125,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,-51.2699020814571,30.488378091219705,0.5523403498880115,0.0003568269861135271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,50.3819,-4.1927,0.5,2.6737110632947014,[4.23371106],2021-06-01 20:00:00+00:00,152.83333333333334,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,-48.52509909523898,40.41532781349399,0.5501874250018187,0.0003542039083746681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,50.3819,-4.1927,0.5,2.926326038550173,[4.48632604],2021-06-01 20:30:00+00:00,152.85416666666666,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,-45.20730582352407,49.37272455262156,0.5480349955161415,0.00035159445496880416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,50.3819,-4.1927,0.5,3.124713567408143,[4.68471357],2021-06-01 21:00:00+00:00,152.875,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,-41.44646309040676,57.44378047419246,0.5458830983186187,0.00034899856297703407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,50.3819,-4.1927,0.5,3.2741017466981224,[4.83410175],2021-06-01 21:30:00+00:00,152.89583333333334,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,-37.35315283754782,64.76168009671876,0.5437317701102294,0.0003464161701002049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,50.3819,-4.1927,0.5,3.3660214834413957,[4.92602148],2021-06-01 22:00:00+00:00,152.91666666666666,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,-33.01784387019572,71.47078224447694,0.5415810474433073,0.00034384721469408834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,50.3819,-4.1927,0.5,3.3851753048148887,[4.9451753],2021-06-01 22:30:00+00:00,152.9375,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,-28.513884446963193,77.70734790888113,0.5394309666669237,0.0003412916356935679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,50.3819,-4.1927,0.5,3.322129835100044,[4.88212984],2021-06-01 23:00:00+00:00,152.95833333333334,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,-23.901520474250354,83.59265761534327,0.5372815639647098,0.00033874937264798577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,50.3819,-4.1927,0.5,3.180049657070168,[4.74004966],2021-06-01 23:30:00+00:00,152.97916666666666,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,-19.23171655424434,89.23243359622825,0.535132875336979,0.0003362203656899426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,50.3819,-4.1927,0.5,2.9705735645088907,[4.53057356],2021-06-02 00:00:00+00:00,153.0,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,-14.549400694725549,94.71887617582257,0.5329849366376493,0.00033370455556891535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,50.3819,-4.1927,0.5,2.704516391079578,[4.26451639],2021-06-02 00:30:00+00:00,153.02083333333334,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,-9.896120448719788,100.13341923671376,0.5308377835220411,0.0003312018835801515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,50.3819,-4.1927,0.5,2.3874649921280406,[3.94746499],2021-06-02 01:00:00+00:00,153.04166666666666,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,-5.31221623487667,105.54932432549282,0.5286914514813339,0.0003287122915957843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,50.3819,-4.1927,0.5,2.0248483802962256,[3.58484838],2021-06-02 01:30:00+00:00,153.0625,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,-0.8386256608797801,111.03371479540299,0.526545975827688,0.00032623572203812875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,50.3819,-4.1927,0.5,1.6313786105038401,[3.19137861],2021-06-02 02:00:00+00:00,153.08333333333334,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,3.4816049893678866,116.64883471603491,0.5244013917299845,0.0003237721179116443,1.1204386302550304,0.516669470255253,0.0038686920616601353,0.003868692061660135,0.003868692061660135,0.0014681317372967474,0.0030172094000836037,0.0027019189477399804,0.055053380555388616,0.029176416251347686,0.03083253200870184,0.0208922328142493,0.02275481117939953,0.021533634911578413,0.03416114774113932,0.006421605071948156,0.009298897097123428
53,50.3819,-4.1927,0.5,1.2352678356554523,[2.79526784],2021-06-02 02:30:00+00:00,153.10416666666666,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,7.602085125178373,122.45234983237306,0.522257734160688,0.00032132142273251073,9.41228144587734,5.237758500372823,0.03249907449503807,0.03249907449503806,0.03249907449503806,0.015604325319143495,0.026923124238057768,0.024764572726296452,0.46247772822360006,0.24509744123803248,0.25900969595172574,0.22205718274104447,0.20304543939825456,0.1973676035971969,0.2404205454825556,0.04205200183977792,0.06164209235452883
54,50.3819,-4.1927,0.5,0.8724715529136824,[2.43247155],2021-06-02 03:00:00+00:00,153.125,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,11.47217863277326,128.4964811300214,0.5201150379324225,0.0003188835805619394,22.603806790199815,14.941456447309873,0.07804726250168743,0.07804726250168745,0.07804726250168745,0.04648487289104918,0.06833145633214549,0.06441481062387955,1.110650725187954,0.5886070490320352,0.6220176434105226,0.6615024810844249,0.5153336014425354,0.5133703274235193,0.44914824410352916,0.07327344758949983,0.10864731598700328
55,50.3819,-4.1927,0.5,0.5755053223232593,[2.13550532],2021-06-02 03:30:00+00:00,153.14583333333334,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,15.036585649099063,134.82574760326085,0.5179733376816893,0.00031645853597872786,36.932186180064406,28.106816821521317,0.12752082232477796,0.127520822324778,0.12752082232477793,0.09060137533369766,0.11681436513259003,0.11235354155837085,1.81468368334529,0.9617205333384139,1.0163098466972542,1.2893018921095625,0.8809759181977443,0.8954303188718894,0.5253817912357275,0.08074461514066955,0.12087952782536482
56,50.3819,-4.1927,0.5,0.36608006994825026,[1.92608007],2021-06-02 04:00:00+00:00,153.16666666666666,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,18.235651109684714,141.47317680868102,0.5158326679051596,0.00031404623411159785,50.52502441451953,42.46870971686546,0.17445467836390552,0.17445467836390555,0.1744546783639055,0.14036396488694794,0.16498967659389058,0.16095356989356457,2.482575414264065,1.3156803983918224,1.3903612303571955,1.9974478847169646,1.2442984359455285,1.2827606892879975,0.4851275295471005,0.07138196244629391,0.10760054106919803
57,50.3819,-4.1927,0.5,0.256442684348376,[1.81644268],2021-06-02 04:30:00+00:00,153.1875,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,21.006714512568244,148.45512082292402,0.5136930629059312,0.00031164662056977726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,50.3819,-4.1927,0.5,0.2553083068798032,[1.81530831],2021-06-02 05:00:00+00:00,153.20833333333334,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,23.28680149088448,155.76537348664763,0.5115545568313018,0.0003092596414773633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,50.3819,-4.1927,0.5,0.36962455338119504,[1.92962455],2021-06-02 05:30:00+00:00,153.22916666666666,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,25.01677675773804,163.37007724022493,0.5094171836553554,0.00030688524344545765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,50.3819,-4.1927,0.5,0.59794161895188,[2.15794162],2021-06-02 06:00:00+00:00,153.25,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,26.1466730095078,171.2056142755601,0.5072809772155781,0.0003045233736045913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,50.3819,-4.1927,0.5,0.9207038348122691,[2.48070383],2021-06-02 06:30:00+00:00,153.27083333333334,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,26.64134369039873,179.18167871027393,0.5051459711602373,0.0003021739795381756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,50.3819,-4.1927,0.5,1.2979571339106881,[2.85795713],2021-06-02 07:00:00+00:00,153.29166666666666,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,26.48511175181117,187.1904606665895,0.5030121989843784,0.000299837009314566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,50.3819,-4.1927,0.5,1.6801481677389765,[3.24014817],2021-06-02 07:30:00+00:00,153.3125,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,25.684061438686065,195.1205165129717,0.5008796940131293,0.00029751241146083366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
