,,,,,,,,,,,,ALAN,ALAN,ALAN,ALAN,ALAN,Surface Normalised,Surface Normalised,Surface Normalised,Seabed Normalised,Seabed Normalised,Seabed Normalised,Surface,Surface,Surface,Seabed,Seabed,Seabed,Residuals,Residuals,Residuals
,Location_Lat (deg),Location_Long (deg),time_increment (m),depth_to_datum(m),modelled_tidal_range (m),date,Jday (decimal),Kd Blue,Kd Green,Kd Red,Kd Bb,binary_day,sky_condition,Falchi_ALAN (mCd/m^2),ALAN_Bb (uW/m^2),ALAN_BB_Below_tide(uW/m^2),Red,Green,Blue,Red,Green,Blue,Red,Green,Blue,Red,Green,Blue,Red,Green,Blue
0,50.3819,-4.1927,0.25,2.623807242562649,[4.18380724],2021-06-01 00:00:00+00:00,152.0,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,0.5,clear,2.005971193313598,147.32437219334432,42.42201870769756,1.0,1.0,1.0,0.21048105428809233,0.6704493406648774,0.5614011704054367,38.98032063631038,39.67948284063091,68.664568716403,8.204618984018492,26.60308310842431,38.54836924277318,30.77570165229189,13.0763997322066,30.11619947362982
1,50.3819,-4.1927,0.25,2.4287179687182725,[3.98871797],2021-06-01 00:15:00+00:00,152.01041666666666,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,0.5,clear,2.005971193313598,147.32437219334432,46.536426284823726,1.0,1.0,1.0,0.2363385123767303,0.6906790253342744,0.5860244318382828,38.98032063631038,39.67948284063091,68.664568716403,9.212550991153556,27.40578653413502,40.239114869450795,29.767769645156825,12.27369630649589,28.425453846952202
2,50.3819,-4.1927,0.25,2.2201070595939543,[3.78010706],2021-06-01 00:30:00+00:00,152.02083333333334,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,0.5,clear,2.005971193313598,147.32437219334432,51.37846277156594,1.0,1.0,1.0,0.2675123067869735,0.7129866195573428,0.6135503898510467,38.98032063631038,39.67948284063091,68.664568716403,10.427715492715258,28.290940336325022,42.129172904903044,28.552605143595123,11.388542504305889,26.535395811499953
3,50.3819,-4.1927,0.25,1.999978029617159,[3.55997803],2021-06-01 00:45:00+00:00,152.03125,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,0.5,clear,2.005971193313598,147.32437219334432,57.035164943400034,1.0,1.0,1.0,0.30487655517707235,0.7373076146886444,0.6439993112799706,38.98032063631038,39.67948284063091,68.664568716403,11.884185875296055,29.25598484530457,44.21993496269974,27.096134761014326,10.42349799532634,24.444633753703258
4,50.3819,-4.1927,0.25,1.771259140528187,[3.33125914],2021-06-01 01:00:00+00:00,152.04166666666666,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,0.5,clear,2.005971193313598,147.32437219334432,63.573247128908584,1.0,1.0,1.0,0.3492367727289266,0.7634568646310398,0.677238130475978,38.98032063631038,39.67948284063091,68.664568716403,13.613361378963816,30.293573559689218,46.502264147436094,25.366959257346565,9.385909280941693,22.162304568966903
5,50.3819,-4.1927,0.25,1.537836692394745,[3.09783669],2021-06-01 01:15:00+00:00,152.05208333333334,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,0.5,clear,2.005971193313598,147.32437219334432,71.01912889601044,1.0,1.0,1.0,0.4011706422701908,0.7911003089056492,0.712929959960396,38.98032063631038,39.67948284063091,68.664568716403,15.637760265566607,31.39045113243952,48.95302822568305,23.342560370743776,8.289031708191391,19.711540490719948
6,50.3819,-4.1927,0.25,1.3044100016433133,[2.86441],2021-06-01 01:30:00+00:00,152.0625,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,0.5,clear,2.005971193313598,147.32437219334432,79.33725348850933,1.0,1.0,1.0,0.4608285905779131,0.8197452041297298,0.7505035221889447,38.98032063631038,39.67948284063091,68.664568716403,17.963246219106054,32.5270657609551,51.533000671245276,21.017074417204327,7.152417079675814,17.13156804515772
7,50.3819,-4.1927,0.25,1.0761989392512503,[2.63619894],2021-06-01 01:45:00+00:00,152.07291666666666,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,0.5,clear,2.005971193313598,147.32437219334432,88.41057346294147,1.0,1.0,1.0,0.5277209845222208,0.8487524943955429,0.7891511740177066,38.98032063631038,39.67948284063091,68.664568716403,20.570733183185556,33.67806003731063,54.18672501596892,18.409587453124825,6.001422803320281,14.477843700434079
8,50.3819,-4.1927,0.25,0.8585699819974493,[2.41856998],2021-06-01 02:00:00+00:00,152.08333333333334,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,0.5,clear,2.005971193313598,147.32437219334432,98.02810735844778,1.0,1.0,1.0,0.6005369798085348,0.8773703576059586,0.8278591831885347,38.98032063631038,39.67948284063091,68.664568716403,23.40912402689814,34.81360204950384,56.84459377155439,15.57119660941224,4.8658807911270685,11.819974944848603
9,50.3819,-4.1927,0.25,0.6566634461766419,[2.21666345],2021-06-01 02:15:00+00:00,152.09375,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,0.5,clear,2.005971193313598,147.32437219334432,107.88402391553996,1.0,1.0,1.0,0.6770483636051542,0.9047829302710519,0.8654666267558327,38.98032063631038,39.67948284063091,68.664568716403,26.391562299618165,35.90131875618596,59.426892664629385,12.588758336692216,3.7781640844449527,9.237676051773612
10,50.3819,-4.1927,0.25,0.4750988910805267,[2.03509889],2021-06-01 02:30:00+00:00,152.10416666666666,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,0.5,clear,2.005971193313598,147.32437219334432,117.59038706690518,1.0,1.0,1.0,0.7541410874111419,0.9301643302263954,0.9007418363701476,38.98032063631038,39.67948284063091,68.664568716403,29.396661392302086,36.9084395801852,61.849049719177025,9.583659244008295,2.7710432604457083,6.815518997225972
11,50.3819,-4.1927,0.25,0.31780951166275395,[1.87780951],2021-06-01 02:45:00+00:00,152.11458333333334,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,0.5,clear,2.005971193313598,147.32437219334432,126.70220154797475,1.0,1.0,1.0,0.82798783145859,0.9527271049376922,0.9324609386403578,38.98032063631038,39.67948284063091,68.664568716403,32.27523115321916,37.80371881217912,64.02702819663249,6.705089483091221,1.8757640284517905,4.637540519770511
12,50.3819,-4.1927,0.25,0.1880171437207836,[1.74801714],2021-06-01 03:00:00+00:00,152.125,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,0.5,clear,2.005971193313598,147.32437219334432,134.75045564448888,1.0,1.0,1.0,0.8943401000937448,0.9717570686797593,0.9594744013328385,38.98032063631038,39.67948284063091,68.664568716403,34.86166385956409,38.558817931940304,65.88189596194832,4.118656776746292,1.1206649086906069,2.78267275445468
13,50.3819,-4.1927,0.25,0.08831811612950324,[1.64831812],2021-06-01 03:15:00+00:00,152.13541666666666,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,0.5,clear,2.005971193313598,147.32437219334432,141.27816414032932,1.0,1.0,1.0,0.9488971730204083,0.9866325243916383,0.9807548550425041,38.98032063631038,39.67948284063091,68.664568716403,36.988316055224004,39.14906832160637,67.34310913801188,1.992004581086377,0.5304145190245393,1.3214595783911136
14,50.3819,-4.1927,0.25,0.020818101931352695,[1.5808181],2021-06-01 03:30:00+00:00,152.14583333333334,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,0.75,clear,2.005971193313598,147.32437219334432,145.87626999426016,1.0,1.0,1.0,0.9877116169258888,0.9968328320648878,0.9954298425592472,38.98032063631038,39.67948284063091,68.664568716403,38.50131552397972,39.55381125489623,68.35076082676764,0.4790051123306611,0.12567158573467907,0.3138078896353562
15,50.3819,-4.1927,0.25,0.0,[1.54724041],2021-06-01 03:45:00+00:00,152.15625,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,0.75,clear,2.005971193313598,147.32437219334432,147.32437219334432,1.0,1.0,1.0,1.0,1.0,1.0,38.98032063631038,39.67948284063091,68.664568716403,38.98032063631038,39.67948284063091,68.664568716403,0.0,0.0,0.0
16,50.3819,-4.1927,0.25,0.0,[1.54894099],2021-06-01 04:00:00+00:00,152.16666666666666,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,0.75,clear,2.005971193313598,147.32437219334432,147.32437219334432,1.0,1.0,1.0,1.0,1.0,1.0,38.98032063631038,39.67948284063091,68.664568716403,38.98032063631038,39.67948284063091,68.664568716403,0.0,0.0,0.0
17,50.3819,-4.1927,0.25,0.02679281810405132,[1.58679282],2021-06-01 04:15:00+00:00,152.17708333333334,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,50.3819,-4.1927,0.25,0.10094512915919807,[1.66094513],2021-06-01 04:30:00+00:00,152.1875,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,50.3819,-4.1927,0.25,0.2105071871633699,[1.77050719],2021-06-01 04:45:00+00:00,152.19791666666666,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,50.3819,-4.1927,0.25,0.3532405511485559,[1.91324055],2021-06-01 05:00:00+00:00,152.20833333333334,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,50.3819,-4.1927,0.25,0.5253574565395622,[2.08535746],2021-06-01 05:15:00+00:00,152.21875,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,50.3819,-4.1927,0.25,0.7215113951541752,[2.2815114],2021-06-01 05:30:00+00:00,152.22916666666666,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,50.3819,-4.1927,0.25,0.9350304319544525,[2.49503043],2021-06-01 05:45:00+00:00,152.23958333333334,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,50.3819,-4.1927,0.25,1.1583918496642531,[2.71839185],2021-06-01 06:00:00+00:00,152.25,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,50.3819,-4.1927,0.25,1.3838804146252155,[2.94388041],2021-06-01 06:15:00+00:00,152.26041666666666,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,50.3819,-4.1927,0.25,1.604325578303893,[3.16432558],2021-06-01 06:30:00+00:00,152.27083333333334,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,50.3819,-4.1927,0.25,1.8137871142875643,[3.37378711],2021-06-01 06:45:00+00:00,152.28125,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,50.3819,-4.1927,0.25,2.008061198450202,[3.5680612],2021-06-01 07:00:00+00:00,152.29166666666666,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,50.3819,-4.1927,0.25,2.184910253805199,[3.74491025],2021-06-01 07:15:00+00:00,152.30208333333334,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,50.3819,-4.1927,0.25,2.3439736337239476,[3.90397363],2021-06-01 07:30:00+00:00,152.3125,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,50.3819,-4.1927,0.25,2.4863805870012015,[4.04638059],2021-06-01 07:45:00+00:00,152.32291666666666,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,50.3819,-4.1927,0.25,2.6141473919223945,[4.17414739],2021-06-01 08:00:00+00:00,152.33333333333334,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,50.3819,-4.1927,0.25,2.7294833288971785,[4.28948333],2021-06-01 08:15:00+00:00,152.34375,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,50.3819,-4.1927,0.25,2.8341455541901523,[4.39414555],2021-06-01 08:30:00+00:00,152.35416666666666,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,50.3819,-4.1927,0.25,2.9289676394580675,[4.48896764],2021-06-01 08:45:00+00:00,152.36458333333334,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,50.3819,-4.1927,0.25,3.0136443637613017,[4.57364436],2021-06-01 09:00:00+00:00,152.375,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,50.3819,-4.1927,0.25,3.086796389354657,[4.64679639],2021-06-01 09:15:00+00:00,152.38541666666666,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,50.3819,-4.1927,0.25,3.146276554538322,[4.70627655],2021-06-01 09:30:00+00:00,152.39583333333334,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,50.3819,-4.1927,0.25,3.189629000901203,[4.749629],2021-06-01 09:45:00+00:00,152.40625,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,50.3819,-4.1927,0.25,3.214584547791786,[4.77458455],2021-06-01 10:00:00+00:00,152.41666666666666,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,50.3819,-4.1927,0.25,3.2194763390915484,[4.77947634],2021-06-01 10:15:00+00:00,152.42708333333334,0.22003122824485816,0.15237671700618027,0.5939306851558945,0.510772050704497,1.0,clear,2.005971193313598,147.32437219334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
